SMA     INTENS    INT_ERR   PIX_VAR       RMS  ELLIP ELLIP_ERR      PA  PA_ERR      X0 X0_ERR      Y0 Y0_ERR     GRAD GRAD_ERR GRAD_R_ERR       RSMA     MAG MAG_LERR MAG_UERR      TFLUX_E      TFLUX_C  TMAG_E  TMAG_C NPIX_E NPIX_C        A3  A3_ERR        B3  B3_ERR        A4  A4_ERR        B4  B4_ERR NDATA NFLAG NITER  STOP     A_BIG SAREA
     1.02       8.43     0.0473     0.241     0.171 0.1280    0.0473  -44.19   11.70  222.77   0.03  158.89   0.03    -2.92    0.669      0.229    1.00379   -2.32  0.00611  0.00607       10.969       45.336    -2.6   -4.14      1      5    0.0118  0.0247    0.0121  0.0238    0.0194  0.0199   -0.0413  0.0208    13     0    11     0    0.0127   2.0
     1.12       8.13     0.0487     0.248     0.175 0.1193    0.0435  -39.60   11.47  222.77   0.03  158.89   0.03    -3.01      0.6      0.199    1.02800   -2.28  0.00652  0.00648       45.336       45.336   -4.14   -4.14      5      5  -0.00108  0.0227   0.00791  0.0219    0.0135  0.0205   -0.0278  0.0202    13     0    10     0   2.10E-4   2.0
     1.23        7.8      0.044     0.224     0.159 0.1238    0.0342  -38.21    8.72  222.77   0.02  158.89   0.02    -3.13    0.466      0.149    1.05279   -2.23  0.00613   0.0061       45.336       45.336   -4.14   -4.14      5      5   0.00212  0.0181   0.00137  0.0174   0.00989  0.0172   -0.0153  0.0165    13     0    10     0   0.00217   2.0
     1.35       7.42     0.0349     0.178     0.126 0.1238    0.0240  -37.98    6.13  222.79   0.02  158.90   0.02    -3.21    0.335      0.104    1.07817   -2.18  0.00513   0.0051       45.336       45.336   -4.14   -4.14      5      5   0.00406  0.0127   2.54E-4  0.0122   0.00689  0.0121  -0.00991  0.0115    13     0    10     0   0.00103   2.0
     1.49       6.99     0.0291     0.148     0.105 0.1238    0.0184  -38.58    4.70  222.80   0.01  158.90   0.02    -3.18    0.253     0.0797    1.10417   -2.11  0.00453  0.00451       60.125        73.43   -4.45   -4.66      7      9   0.00273 0.00969  -0.00174 0.00931    0.0053  0.0091  -0.00891  0.0087    13     0    10     0   2.86E-4   2.0
     1.64       6.51      0.022     0.112    0.0792 0.1235    0.0129  -39.98    3.30  222.81   0.01  158.90   0.01    -3.11    0.168      0.054    1.13080   -2.03  0.00367  0.00365        73.43        73.43   -4.66   -4.66      9      9   -0.0025 0.00665  -0.00395  0.0064   0.00298  0.0062   -0.0068 0.00593    13     0    10     0   8.18E-4   2.0
     1.80         6.     0.0165    0.0842    0.0595 0.1228    0.0090  -41.59    2.32  222.82   0.01  158.90   0.01    -3.05    0.133     0.0436    1.15806   -1.95  0.00299  0.00298        73.43        73.43   -4.66   -4.66      9      9  -0.00834 0.00353  -0.00581 0.00339   0.00129 0.00343  -0.00212 0.00328    13     0    10     0   4.89E-4   2.0
     1.98       5.45     0.0184    0.0936    0.0662 0.1220    0.0096  -43.01    2.47  222.84   0.01  158.89   0.01    -2.91    0.167     0.0573    1.18599   -1.84  0.00366  0.00365        73.43        73.43   -4.66   -4.66      9      9    -0.012 0.00172  -0.00919 0.00161   7.43E-4 0.00145   0.00185 0.00139    13     0    10     0   1.81E-5   2.0
     2.18       4.89     0.0216      0.11    0.0777 0.1242    0.0122  -43.01    3.02  222.82   0.01  158.87   0.01    -2.46    0.157     0.0638    1.21459   -1.72   0.0048  0.00478       93.406       93.406   -4.93   -4.93     13     13   -0.0064 0.00454   -0.0121 0.00457   0.00257   0.004   0.00615 0.00401    13     0    10     0   2.02E-4   2.0
     2.39       4.37     0.0246      0.13    0.0922 0.1265    0.0134  -45.12    3.24  222.79   0.02  158.84   0.02    -2.28    0.119     0.0522    1.24388    -1.6  0.00614  0.00611       112.33       128.26   -5.13   -5.27     17     21  -0.00334 0.00686  -8.04E-4 0.00687   0.00217 0.00663  -0.00547 0.00665    14     0    10     0   0.00131   2.0
     2.63       3.81     0.0119    0.0675    0.0478 0.1212    0.0068  -45.36    1.77  222.81   0.01  158.84   0.01     -1.9   0.0808     0.0426    1.27387   -1.45  0.00341   0.0034       128.26       128.26   -5.27   -5.27     21     21  -0.00367 0.00339  -0.00373 0.00327   0.00371 0.00228  -0.00793 0.00221    16     0    10     0   0.00195   2.0
     2.90       3.29     0.0158    0.0919     0.065 0.1180    0.0088  -49.26    2.26  222.83   0.01  158.84   0.01    -1.79   0.0739     0.0413    1.30459   -1.29  0.00521  0.00518       134.96       140.35   -5.33   -5.37     23     25  -0.00872 0.00379  -0.00449 0.00379   0.00378 0.00257  -0.00969  0.0026    17     0    10     0   1.39E-4   2.0
     3.19       2.78    0.00856    0.0527    0.0373 0.1173    0.0055  -55.81    1.44  222.84   0.01  158.83   0.01    -1.38   0.0605     0.0439    1.33605   -1.11  0.00335  0.00334       140.65       170.71   -5.37   -5.58     25     37  -0.00454 0.00258  -0.00333 0.00255    0.0011 0.00251  -0.00201 0.00248    19     0    10     0    0.0011   2.0
     3.50       2.37     0.0102    0.0659    0.0466 0.1249    0.0074  -60.12    1.84  222.80   0.01  158.78   0.01    -1.08   0.0473     0.0438    1.36826  -0.935  0.00468  0.00466       166.46       170.71   -5.55   -5.58     35     37   2.68E-4 0.00402    0.0018 0.00394   0.00121 0.00392  -0.00366 0.00383    21     0    10     0     0.002   2.0
     3.86       2.02    0.00635    0.0431    0.0305 0.1378    0.0053  -64.74    1.21  222.82   0.01  158.75   0.01    -0.83   0.0313     0.0378    1.40126  -0.765  0.00341   0.0034       179.26       186.25   -5.63   -5.68     41     45   7.38E-4 0.00297    0.0013 0.00289  -1.27E-4  0.0028  -0.00424 0.00273    23     0    10     0   5.70E-4   2.0
     4.24       1.72    0.00769    0.0544    0.0384 0.1477    0.0078  -69.27    1.68  222.82   0.02  158.73   0.02   -0.605   0.0275     0.0454    1.43505  -0.591  0.00486  0.00483       193.31       204.72   -5.72   -5.78     49     57   0.00139 0.00396  -0.00941 0.00391   0.00302 0.00369  -0.00601 0.00363    25     0    10     0   9.58E-4   2.0
     4.67        1.5    0.00475    0.0349    0.0247 0.1676    0.0056  -73.80    1.05  222.81   0.02  158.73   0.01   -0.464   0.0258     0.0555    1.46965  -0.443  0.00343  0.00342       203.11       221.74   -5.77   -5.86     55     69   5.27E-4 0.00322  -0.00203 0.00318  -4.36E-4 0.00314  -0.00336  0.0031    27     0    10     0   5.17E-4   2.0
     5.13       1.33     0.0052    0.0396     0.028 0.1959    0.0071  -78.20    1.16  222.83   0.02  158.71   0.02   -0.351   0.0207      0.059    1.50509  -0.313  0.00424  0.00423       222.21       244.39   -5.87   -5.97     69     89   0.00249 0.00373    0.0101 0.00375  -9.46E-5 0.00371   0.00129 0.00369    29     0    15     0   0.00154   2.0
     5.64       1.21    0.00548    0.0431    0.0305 0.2380    0.0079  -81.21    1.10  222.77   0.03  158.69   0.02   -0.282   0.0165     0.0585    1.54138  -0.209  0.00492   0.0049       232.27       252.56   -5.91   -6.01     77     97   0.00767 0.00431    0.0118 0.00431   0.00235 0.00424   0.00269 0.00421    31     0    10     0   0.00132   2.0
     6.21        1.1    0.00506    0.0411    0.0291 0.2722    0.0078  -81.21    0.96  222.70   0.03  158.68   0.03   -0.228   0.0135     0.0593    1.57855  -0.103  0.00501  0.00499       248.26       274.62   -5.99    -6.1     91    121   0.00243 0.00504   0.00704 0.00506   0.00709 0.00455   0.00967 0.00458    33     0    10     0    0.0017   2.0
     6.83      0.987    0.00506    0.0429    0.0304 0.2977    0.0086  -79.94    0.99  222.71   0.04  158.72   0.03    -0.18   0.0114     0.0634    1.61662  0.0139  0.00558  0.00555       256.66       294.23   -6.02   -6.17     99    145   0.00157  0.0058     0.009 0.00577   0.00951  0.0048    0.0163 0.00482    36     0    10     0   5.80E-4   2.0
     7.51      0.889    0.00536    0.0473    0.0335 0.3209    0.0100  -79.78    1.09  222.76   0.05  158.74   0.04   -0.143   0.0102     0.0713    1.65560   0.128  0.00657  0.00653       279.06       316.98   -6.11   -6.25    123    177     0.011 0.00632    0.0195 0.00634   0.00635 0.00515    0.0204 0.00527    39     0    10     0   2.63E-4   2.0
     8.26      0.791    0.00531    0.0487    0.0344 0.3298    0.0108  -80.52    1.14  222.68   0.06  158.74   0.05   -0.118   0.0086     0.0731    1.69552   0.255  0.00732  0.00727        295.5        343.8   -6.18   -6.34    143    221   0.00711 0.00771    0.0094 0.00772    0.0144 0.00659    0.0211 0.00669    42     0    10     0   3.20E-5   2.0
     9.09      0.696    0.00448    0.0429    0.0304 0.3328    0.0112  -80.41    1.17  222.67   0.07  158.81   0.05  -0.0866   0.0083     0.0961    1.73641   0.393    0.007  0.00696       320.53         365.   -6.26   -6.41    177    261    0.0032 0.00809   0.00945 0.00815    0.0199 0.00636    0.0288 0.00669    46     0    10     0   9.37E-5   2.0
    10.00      0.642    0.00448    0.0444    0.0314 0.3643    0.0105  -80.49    1.02  222.53   0.08  158.81   0.06  -0.0795   0.0069     0.0865    1.77828   0.481  0.00761  0.00755       335.25        391.8   -6.31   -6.48    199    317  -0.00382 0.00811   0.00129 0.00815    0.0123 0.00601    0.0356 0.00672    49     0    20     0   1.34E-6   2.0
    11.00      0.589    0.00441    0.0454    0.0321 0.3943    0.0102  -80.28    0.94  222.55   0.09  158.81   0.06  -0.0694   0.0063     0.0904    1.82116   0.574  0.00815  0.00809       350.47       417.91   -6.36   -6.55    223    377  -0.00858  0.0083   1.16E-4 0.00821   0.00148 0.00649    0.0359 0.00724    53     0    10     0   2.13E-4   2.0
    12.10      0.541    0.00492    0.0521    0.0368 0.4264    0.0131  -80.28    1.14  222.55   0.13  158.81   0.09  -0.0518   0.0063      0.121    1.86508   0.667  0.00992  0.00983       373.18       453.48   -6.43   -6.64    263    465  -0.00454  0.0112  -0.00288  0.0113  -0.00222 0.00915    0.0474  0.0108    56     0    10     0    0.0024   2.0
    13.31      0.509    0.00538     0.059    0.0417 0.4639    0.0133  -81.64    1.11  222.39   0.16  158.80   0.10  -0.0467   0.0052       0.11    1.91005   0.733   0.0115   0.0114       393.43       486.04   -6.49   -6.72    301    553    0.0165  0.0124    -0.012  0.0121   -0.0103  0.0102    0.0498  0.0115    60     0    12     0   0.00299   2.0
    14.64      0.455    0.00385    0.0439    0.0311 0.4761    0.0135  -81.64    1.11  222.72   0.18  158.85   0.11  -0.0285   0.0039      0.135    1.95611   0.855  0.00924  0.00916       418.49       526.56   -6.55    -6.8    353    673    0.0122   0.013  -0.00603  0.0127    -0.019  0.0105    0.0579  0.0128    65     0    50     2   0.00732   2.0
    16.11      0.436    0.00405    0.0472    0.0334 0.5194    0.0150  -82.76    1.17  222.72   0.24  158.85   0.14  -0.0227   0.0033      0.145    2.00328   0.901   0.0101     0.01       432.85        567.3   -6.59   -6.88    385    805   -0.0046  0.0159  -0.00537  0.0156  -0.00737  0.0136    0.0638  0.0164    68     0    50     2   0.00465   2.0
    17.72      0.411    0.00343    0.0414    0.0293 0.5355    0.0171  -80.97    1.31  223.55   0.30  159.15   0.18  -0.0149   0.0031      0.207    2.05158   0.967   0.0091  0.00903       465.99       617.07   -6.67   -6.98    463    981    0.0152  0.0181    0.0437  0.0198   -0.0154  0.0152      0.08  0.0222    73     0    28     0   0.00193   2.0
    19.49      0.403    0.00391    0.0482     0.034 0.5721    0.0160  -78.99    1.18  224.14   0.34  159.37   0.19  -0.0152   0.0027      0.178    2.10105   0.987   0.0106   0.0105       485.06       673.97   -6.71   -7.07    509   1201    0.0452  0.0187    0.0587  0.0197     0.003  0.0152    0.0614  0.0187    76     0    10     0   0.00179   2.0
    21.44      0.382    0.00362    0.0461    0.0326 0.5917    0.0100  -77.83    0.73  223.93   0.24  159.37   0.13  -0.0195   0.0036      0.184    2.15172    1.05   0.0103   0.0102       517.87       730.49   -6.79   -7.16    591   1449    0.0309  0.0127    0.0321  0.0127    0.0105  0.0111    0.0223  0.0117    81     0    10     0   2.22E-4   2.0
    23.58      0.338    0.00302    0.0407    0.0288 0.5805    0.0074  -79.21    0.54  224.13   0.19  159.16   0.10  -0.0205    0.003      0.148    2.20360    1.18  0.00974  0.00965       570.15       789.96   -6.89   -7.24    735   1749    0.0232 0.00919     0.013 0.00861    0.0132 0.00857     0.001 0.00833    91     0    10     0   4.52E-4   2.0
    25.94      0.251    0.00269    0.0405    0.0286 0.4852    0.0089  -81.44    0.72  223.29   0.21  159.10   0.13   -0.017    0.002      0.119    2.25674     1.5   0.0117   0.0116       672.36       849.16   -7.07   -7.32   1085   2093    0.0256 0.00798    0.0413 0.00884  -0.00796 0.00729    0.0115 0.00739   113     0    12     0   0.00176   2.0
    28.53      0.209    0.00229    0.0376    0.0266 0.4120    0.0102  -79.09    0.90  222.74   0.23  157.06   0.16  -0.0132   0.0017      0.125    2.31116     1.7    0.012   0.0118       763.56       921.15   -7.21   -7.41   1497   2561  -0.00648 0.00797    0.0385 0.00929  -0.00291 0.00744   -0.0312 0.00843   134     0    10     0   7.61E-4   2.0
    31.38      0.175    0.00191    0.0328    0.0232 0.4120    0.0126  -79.09    1.13  221.54   0.32  156.83   0.22 -0.00768   0.0014      0.181    2.36689    1.89   0.0119   0.0118       825.21        992.6   -7.29   -7.49   1817   3093   0.00281  0.0106    0.0216  0.0113   0.00514  0.0104    -0.026  0.0114   148     0    50     2   0.00742   2.0
    34.52      0.158    0.00173    0.0306    0.0216 0.4523    0.0143  -80.09    1.20  221.33   0.42  156.37   0.28 -0.00545   0.0012      0.214    2.42396      2.    0.012   0.0118       864.04       1064.9   -7.34   -7.57   2047   3745   -0.0174  0.0133    0.0339  0.0147   -0.0189  0.0129   -0.0387  0.0148   156     0    13     0   7.02E-4   2.0
    37.97      0.134    0.00183     0.034    0.0241 0.4523    0.0147  -81.55    1.24  220.17   0.48  156.19   0.31 -0.00508   7.3E-4      0.143    2.48241    2.18   0.0149   0.0147       928.24       1133.4   -7.42   -7.64   2485   4509    0.0151  0.0134    0.0376  0.0142   -0.0424  0.0131   -0.0672  0.0151   172     0    10     0   4.89E-5   2.0
    41.77      0.101    0.00154    0.0322    0.0227 0.3010    0.0118  -89.99    1.33  222.25   0.34  158.24   0.26 -0.00622   7.7E-4      0.123    2.54228    2.49   0.0167   0.0165        1088.       1202.1   -7.59    -7.7   3825   5473  -0.00471 0.00811   -0.0343 0.00914    0.0107 0.00815   0.00307 0.00808   217     0    10     0   0.00153   2.0
    45.95     0.0632    0.00131    0.0293    0.0207 0.2283    0.0138  -89.99    1.96  222.25   0.40  159.11   0.33 -0.00451   6.2E-4      0.137    2.60358      3.   0.0227   0.0222       1193.5       1258.7   -7.69   -7.75   5121   6613   0.00816 0.00895  -2.27E-4  0.0089    0.0178 0.00904   -0.0209 0.00918   252     0    50     2   0.00215   2.0
    50.54     0.0423    0.00113    0.0266    0.0188 0.2283    0.0235  -78.86    3.34  222.25   0.74  159.11   0.62 -0.00207   5.1E-4      0.248    2.66636    3.43   0.0294   0.0287       1247.2       1304.5   -7.74   -7.79   6201   8029    0.0405  0.0179    0.0342  0.0171      0.06  0.0206   -0.0315  0.0163   277     0    50     2   0.00349   2.0
    55.60     0.0301    0.00104    0.0257    0.0182 0.2283    0.0276  -69.44    3.92  223.71   0.95  161.01   0.82 -0.00148   2.7E-4      0.184    2.73066     3.8   0.0382   0.0369       1293.1       1340.5   -7.78   -7.82   7495   9721   0.00501  0.0178    0.0177  0.0181    0.0188  0.0179    0.0468  0.0196   305     0    50     2   0.00133   2.0
    61.16     0.0241    0.00103    0.0264    0.0187 0.2546    0.0223  -67.89    2.89  220.28   0.86  158.60   0.74 -0.00159   2.4E-4      0.149    2.79650    4.05   0.0475   0.0455       1325.7       1383.5   -7.81   -7.85   8771  11761   -0.0132   0.015    0.0264  0.0154    0.0197   0.015    0.0319  0.0155   329     0    50     2    0.0017   2.0
    67.28     0.0135    0.00102     0.028    0.0198 0.1938    0.1037  -85.55   16.99  226.25   4.22  155.03   3.58 -3.30E-4   2.2E-4      0.655    2.86394    4.67   0.0853   0.0791       1392.5       1421.5   -7.86   -7.88  11467  14249    -0.151   0.117   -0.0229  0.0655    0.0986  0.0903    -0.107  0.0945   377     0    50     2   0.00235   2.0
